4.6719,-0.1111,-0.0625,-0.2500,-0.0625,-0.0400,-1.0000,-0.2500,-0.1111,-0.0625,-1.0000,-0.2500,-0.1111,-1.0000,-0.2500,-0.1111
-0.1111,4.6719,-0.0400,-1.0000,-1.0000,-0.2500,-0.2500,-1.0000,-0.2500,-0.1111,-0.2500,-0.1111,-0.0625,-0.0625,-0.1111,-0.0625
-0.0625,-0.0400,3.4897,-0.0278,-0.0625,-0.1111,-0.0400,-0.0625,-0.1111,-0.2500,-0.1111,-0.2500,-1.0000,-0.1111,-0.2500,-1.0000
-0.2500,-1.0000,-0.0278,3.4897,-0.2500,-0.1111,-1.0000,-0.2500,-0.1111,-0.0625,-0.1111,-0.0625,-0.0400,-0.1111,-0.0625,-0.0400
-0.0625,-1.0000,-0.0625,-0.2500,4.6719,-1.0000,-0.1111,-0.2500,-1.0000,-0.2500,-0.1111,-0.2500,-0.1111,-0.0400,-0.0625,-0.1111
-0.0400,-0.2500,-0.1111,-0.1111,-1.0000,3.4897,-0.0625,-0.1111,-0.2500,-1.0000,-0.0625,-0.1111,-0.2500,-0.0278,-0.0400,-0.0625
-1.0000,-0.2500,-0.0400,-1.0000,-0.1111,-0.0625,4.6719,-1.0000,-0.2500,-0.1111,-0.2500,-0.1111,-0.0625,-0.2500,-0.1111,-0.0625
-0.2500,-1.0000,-0.0625,-0.2500,-0.2500,-0.1111,-1.0000,6.0069,-1.0000,-0.2500,-1.0000,-0.2500,-0.1111,-0.1111,-0.2500,-0.1111
-0.1111,-0.2500,-0.1111,-0.1111,-1.0000,-0.2500,-0.2500,-1.0000,6.0069,-1.0000,-0.2500,-1.0000,-0.2500,-0.0625,-0.1111,-0.2500
-0.0625,-0.1111,-0.2500,-0.0625,-0.2500,-1.0000,-0.1111,-0.2500,-1.0000,4.6719,-0.1111,-0.2500,-1.0000,-0.0400,-0.0625,-0.1111
-1.0000,-0.2500,-0.1111,-0.1111,-0.1111,-0.0625,-0.2500,-1.0000,-0.2500,-0.1111,6.0069,-1.0000,-0.2500,-0.2500,-1.0000,-0.2500
-0.2500,-0.1111,-0.2500,-0.0625,-0.2500,-0.1111,-0.1111,-0.2500,-1.0000,-0.2500,-1.0000,6.0069,-1.0000,-0.1111,-0.2500,-1.0000
-0.1111,-0.0625,-1.0000,-0.0400,-0.1111,-0.2500,-0.0625,-0.1111,-0.2500,-1.0000,-0.2500,-1.0000,4.6719,-0.0625,-0.1111,-0.2500
-1.0000,-0.0625,-0.1111,-0.1111,-0.0400,-0.0278,-0.2500,-0.1111,-0.0625,-0.0400,-0.2500,-0.1111,-0.0625,3.4897,-1.0000,-0.2500
-0.2500,-0.1111,-0.2500,-0.0625,-0.0625,-0.0400,-0.1111,-0.2500,-0.1111,-0.0625,-1.0000,-0.2500,-0.1111,-1.0000,4.6719,-1.0000
-0.1111,-0.0625,-1.0000,-0.0400,-0.1111,-0.0625,-0.0625,-0.1111,-0.2500,-0.1111,-0.2500,-1.0000,-0.2500,-0.2500,-1.0000,4.6719
